STATE,year,total_damage,event_count,home_value,disaster_count,population,housing_units,exposure,damage_per_capita,risk_score,norm_damage,norm_events,norm_fema,norm_exposure,risk_score_norm,next_risk
VERMONT,2019,1511000.0,19,244891.25458659063,6.0,643077.0,334318.0,81871554450.8798,2.349640867267839,16375066394.575962,8.13799186169576e-05,0.02159090909090909,0.009630818619582664,0.009244413451344724,0.008087139682990284,0.009389905547875063
VERMONT,2020,10000.0,3,258671.4428511858,36.0,643077.0,334318.0,86478519431.12273,0.01555023737437352,17295708890.424545,5.385831807872773e-07,0.003409090909090909,0.05778491171749599,0.009764602536783226,0.009389905547875063,0.00801250659238171
VERMONT,2021,515000.0,9,299145.5839187508,16.0,643077.0,334318.0,100009753324.54893,0.8008372247802362,20002208168.309788,2.773703381054478e-05,0.010227272727272727,0.025682182985553772,0.011292463116158566,0.00801250659238171,0.005213028082815124
VERMONT,2022,35000.0,6,339844.06561876624,0.0,643077.0,334318.0,113615988329.5347,0.05442583081030732,22723215167.10694,1.8850411327554705e-06,0.006818181818181818,0.0,0.012828792342418863,0.005213028082815124,0.019368361907516566
VERMONT,2023,3537000.0,41,356298.2366809058,37.0,643077.0,334318.0,119116913890.68707,5.500118959315914,23825151290.03742,0.00019049687104446,0.04659090909090909,0.0593900481540931,0.013449921751692177,0.019368361907516566,0.004524911008339594
VERMONT,2025,50000.0,2,359328.05750484404,0.0,643077.0,334318.0,120129837528.90445,0.0777511868718676,24025992506.180893,2.6929159039363863e-06,0.0022727272727272726,0.0,0.013564294624775219,0.004524911008339594,
VIRGIN ISLANDS,2017,0.0,1,,0.0,,,,,,0.0,0.0011363636363636363,0.0,,,
VIRGIN ISLANDS,2018,0.0,1,,0.0,,,,,,0.0,0.0011363636363636363,0.0,,,
VIRGIN ISLANDS,2019,0.0,1,,0.0,,,,,,0.0,0.0011363636363636363,0.0,,,
VIRGIN ISLANDS,2020,0.0,1,,0.0,,,,,,0.0,0.0011363636363636363,0.0,,,
VIRGIN ISLANDS,2021,0.0,1,,0.0,,,,,,0.0,0.0011363636363636363,0.0,,,
VIRGINIA,2015,1604500.0,75,192653.4441847373,0.0,8631393.0,3618247.0,697067746461.0933,0.18589119971712562,139414351557.21866,8.641567135731865e-05,0.08522727272727272,0.0,0.07870844147401229,0.04069255325620116,0.059588971930519874
VIRGINIA,2016,85077000.0,121,194473.31478435962,40.0,8631393.0,3618247.0,703652487798.5648,9.856694046951633,140773036087.913,0.004582104127183919,0.1375,0.06420545746388442,0.07945194844419287,0.059588971930519874,0.05294198816263937
VIRGINIA,2017,10915000.0,124,200098.42072433655,0.0,8631393.0,3618247.0,724005510490.5686,1.2645699251557656,144806559622.91373,0.0005878635418293132,0.1409090909090909,0.0,0.0817500818802982,0.05294198816263937,0.25840364082255524
VIRGINIA,2018,27388150.0,880,207154.5110813242,202.0,8631393.0,3618247.0,749536188256.468,3.1730857348286654,149920931922.49362,0.001475079694287907,1.0,0.32423756019261635,0.0846328430852614,0.25840364082255524,0.059494232456017454
VIRGINIA,2019,2219000.0,146,214291.6062891188,0.0,8631393.0,3618247.0,775359961580.7852,0.25708480658915656,155073101845.35706,0.00011951160781669684,0.16590909090909092,0.0,0.08754869877024196,0.059494232456017454,0.17140983580480595
VIRGINIA,2020,29829800.0,434,227055.98594406224,276.0,8631393.0,3618247.0,821544639974.1454,3.4559659141925296,164323843009.22906,0.0016065828566248325,0.49318181818181817,0.44301765650080255,0.0927635779190404,0.17140983580480595,0.08766077374709107
VIRGINIA,2021,1199000.0,223,256971.48867766178,34.0,8631393.0,3618247.0,929786317993.4836,0.1389115291123924,185957863146.69675,6.457612337639455e-05,0.2534090909090909,0.05457463884430177,0.10498553743830713,0.08766077374709107,0.06991982880608794
VIRGINIA,2022,2457500.0,133,284128.8991840609,30.0,8631393.0,3618247.0,1028048537086.0309,0.28471649941092936,205610936196.80618,0.0001323568166784734,0.15113636363636362,0.048154093097913325,0.11608068014117498,0.06991982880608794,0.05086755739838904
VIRGINIA,2023,20102500.0,63,294671.05088973115,0.0,8631393.0,3618247.0,1066192645868.6171,2.3289983436045607,213248580436.32343,0.0010826868391776241,0.0715909090909091,0.0,0.12038766948178724,0.05086755739838904,0.06819961116838605
VIRGINIA,2025,165000.0,103,318268.1472804377,36.0,8631393.0,3618247.0,1151572769093.002,0.01911626547418244,230314636342.8004,8.886622482990076e-06,0.11704545454545455,0.05778491171749599,0.13002824812850783,0.06819961116838605,
WASHINGTON,2015,6232500.0,91,212864.6547843328,47.0,7705281.0,3202241.0,681643925001.2366,0.8088608319411064,136331901273.14731,0.00033567196742567056,0.10340909090909091,0.0754414125200642,0.07696688198450505,0.05145029281614638,0.03930342687953934
WASHINGTON,2016,325000.0,42,229878.07836077744,30.0,7705281.0,3202241.0,736125007528.0942,0.042178864080362546,147225164017.01886,1.7503953375586513e-05,0.04772727272727273,0.048154093097913325,0.08311853814314409,0.03930342687953934,0.04907166916300817
WASHINGTON,2017,35037000.0,80,251175.8271704686,18.0,7705281.0,3202241.0,804325531974.1886,4.547141110103577,160882624912.63773,0.0018870338905243834,0.09090909090909091,0.028892455858747994,0.09081930613035144,0.04907166916300817,0.04615687342210506
WASHINGTON,2018,139437760.0,50,275304.67540996464,12.0,7705281.0,3202241.0,881591919089.4806,18.09638869756989,176388102709.09613,0.007509883230265298,0.056818181818181816,0.019261637239165328,0.09954373347482014,0.04615687342210506,0.03742492410340191
WASHINGTON,2019,491800.0,18,295366.7286849226,8.0,7705281.0,3202241.0,945835448630.7354,0.06382635493760708,189167335630.5471,2.6487520831118297e-05,0.020454545454545454,0.012841091492776886,0.10679770284960896,0.03742492410340191,0.07133455916398757
WASHINGTON,2020,275046000.0,37,324230.0983837515,136.0,7705281.0,3202241.0,1038262914478.4829,35.69577799953045,207790105916.6966,0.014813514954281747,0.042045454545454546,0.21829855537720708,0.11723402245154417,0.07133455916398757,0.06133831571235049
WASHINGTON,2021,76812600.0,49,389840.11393540027,39.0,7705281.0,3202241.0,1248361996288.61,9.968825277105404,249710805571.42206,0.004136997443254082,0.05568181818181818,0.06260032102728733,0.1409570699865216,0.06133831571235049,0.07176806892776928
WASHINGTON,2022,348476000.0,42,443743.87138453394,41.0,7705281.0,3202241.0,1420974818446.2812,45.22560565928744,284369201701.7563,0.018768331250802725,0.04772727272727273,0.06581059390048154,0.16044740830648496,0.07176806892776928,0.0643415363801403
WASHINGTON,2023,186012650.0,46,436158.7454672433,16.0,7705281.0,3202241.0,1396685417243.7708,24.14093009716323,279430089784.55414,0.010018328470367054,0.05227272727272727,0.025682182985553772,0.15770480412964216,0.0643415363801403,0.07932569036858142
WASHINGTON,2025,543994500.0,68,452665.09414941707,19.0,7705281.0,3202241.0,1449542723754.1235,70.60021561835318,290180542016.3247,0.02929862881407845,0.07727272727272727,0.030497592295345103,0.16367311386290026,0.07932569036858142,
WEST VIRGINIA,2015,9239000.0,63,104321.71364136858,67.0,1793716.0,855635.0,89261309451.53241,5.150759652029642,17856881409.606483,0.0004975970007293655,0.0715909090909091,0.10754414125200643,0.010078817427040103,0.02829527997178624,0.016381335076700095
WEST VIRGINIA,2016,86650000.0,38,103126.26602145977,18.0,1793716.0,855635.0,88238442627.27173,48.307535864094426,17691013534.854347,0.004666823261521758,0.04318181818181818,0.028892455858747994,0.009963321832843186,0.016381335076700095,0.014499544361122316
WEST VIRGINIA,2017,883000.0,42,103813.08926240892,12.0,1793716.0,855635.0,88826112631.04126,0.49227413927288377,17765664035.80825,4.755689486351658e-05,0.04772727272727273,0.019261637239165328,0.010029677779352767,0.014499544361122316,0.06626848157773074
WEST VIRGINIA,2018,585000.0,258,107823.24409150644,28.0,1793716.0,855635.0,92257341458.23611,0.32613858604149154,18451760846.047226,3.1507116076055724e-05,0.29318181818181815,0.0449438202247191,0.0104171102415493,0.06626848157773074,0.021153028777484015
WEST VIRGINIA,2019,716000.0,76,105655.66450890021,5.0,1793716.0,855635.0,90402684502.07283,0.3991713292405264,18080894916.114567,3.856255574436906e-05,0.08636363636363636,0.008025682182985553,0.01020769421386813,0.021153028777484015,0.030193905297035323
WEST VIRGINIA,2020,156500.0,41,110953.19622906546,110.0,1793716.0,855635.0,94935438055.45642,0.08724904053930499,18987165880.291286,8.42882677932089e-06,0.04659090909090909,0.17656500802568217,0.010719503818578517,0.030193905297035323,0.02974398953162106
WEST VIRGINIA,2021,754060.0,106,128025.48152524506,12.0,1793716.0,855635.0,109543082884.85306,0.42038984989820016,21908993629.370613,4.0612403330445434e-05,0.12045454545454545,0.019261637239165328,0.012368905851544185,0.02974398953162106,0.024187351515065833
WEST VIRGINIA,2022,1001950.0,87,140492.4182371144,2.0,1793716.0,855635.0,120210230278.31339,0.5585889851013204,24042547048.262676,5.396334179898125e-05,0.09886363636363636,0.0032102728731942215,0.013573372060998472,0.024187351515065833,0.01641952334110614
WEST VIRGINIA,2023,223250.0,54,142906.69013956326,0.0,1793716.0,855635.0,122275965817.56522,0.1244622894594239,24455304799.313046,1.2023869511075966e-05,0.06136363636363636,0.0,0.013806621735248126,0.01641952334110614,0.07148330288043488
WEST VIRGINIA,2025,10108550.0,284,154323.35724100505,14.0,1793716.0,855635.0,132044465772.90736,5.635535391332853,26413947487.781475,0.0005444295012147232,0.32272727272727275,0.02247191011235955,0.014909618410861566,0.07148330288043488,
WISCONSIN,2015,1092100.0,38,144946.66261907734,0.0,5893718.0,2727726.0,395374780239.28534,0.18529899123100224,79075502105.45708,5.8818669173778555e-05,0.04318181818181818,0.0,0.04464319703321861,0.02205285021399873,0.03623807712527153
WISCONSIN,2016,3558500.0,84,151740.9595783619,19.0,5893718.0,2727726.0,413907760706.84674,0.6037784637812668,82783331410.06935,0.00019165482488315262,0.09545454545454546,0.030497592295345103,0.04673582291624889,0.03623807712527153,0.041613615334353475
WISCONSIN,2017,58120000.0,105,159441.0657922368,11.0,5893718.0,2727726.0,434911540629.1949,9.86134728536384,87011368147.939,0.0031302454467356557,0.11931818181818182,0.01765650080256822,0.04910743570588676,0.041613615334353475,0.06758130050350078
WISCONSIN,2018,69361000.0,208,168876.24165633362,20.0,5893718.0,2727726.0,460648115148.2643,11.768632296285638,92164303573.25287,0.003735666800258634,0.23636363636363636,0.03210272873194221,0.05201344545825276,0.06758130050350078,0.06831740880976836
WISCONSIN,2019,8945000.0,213,178630.72109265925,20.0,5893718.0,2727726.0,487255662323.19507,1.5177176783823048,97455605009.23903,0.0004817626552142195,0.24204545454545454,0.03210272873194221,0.0550177998846585,0.06831740880976836,0.06127643924109934
WISCONSIN,2020,909500.0,72,190541.5336431306,170.0,5893718.0,2727726.0,519745095398.24207,0.15431685058565747,103949473861.04842,4.898414029260287e-05,0.08181818181818182,0.27287319422150885,0.05868629933065016,0.06127643924109934,0.03575553016302522
WISCONSIN,2021,3300000.0,69,216480.3792858796,0.0,5893718.0,2727726.0,590499159067.9552,0.5599182044339414,118101481827.39105,0.0001777324496598015,0.07840909090909091,0.0,0.06667539667114372,0.03575553016302522,0.03501317194053261
WISCONSIN,2022,6851000.0,56,239594.06780584008,0.0,5893718.0,2727726.0,653546968199.7529,1.1624241268414945,130712819151.15059,0.0003689833371573637,0.06363636363636363,0.0,0.0737943529279898,0.03501317194053261,0.04191878200558916
WISCONSIN,2023,5846000.0,81,253073.0006006267,0.0,5893718.0,2727726.0,690313803636.3451,0.9919035827638852,138065683743.46902,0.0003148557274882423,0.09204545454545454,0.0,0.07794582935167652,0.04191878200558916,0.04338500794536233
WISCONSIN,2025,11430000.0,75,277186.01089383033,3.0,5893718.0,2727726.0,756087488751.3843,1.9393530535393788,151223212765.57684,0.0006156005756398579,0.08522727272727272,0.004815409309791332,0.08537257412890904,0.04338500794536233,
WYOMING,2015,5316000.0,27,226480.5396245671,5.0,576851.0,271887.0,61577114476.90468,9.215551329546104,12318080901.280935,0.0002863108189065166,0.03068181818181818,0.008025682182985553,0.006952894801903622,0.009139324622795885,0.010469299748393092
WYOMING,2016,2711000.0,35,231850.24827829754,2.0,576851.0,271887.0,63037068453.64149,4.699653810082673,12608769197.928299,0.00014600990031143088,0.03977272727272727,0.0032102728731942215,0.007117743488012146,0.010469299748393092,0.011953453154650084
WYOMING,2017,2859000.0,40,234409.88628011892,4.0,576851.0,271887.0,63733000751.042694,4.95621919698501,12748029658.60854,0.00015398093138708257,0.045454545454545456,0.006420545746388443,0.0071963237218243764,0.011953453154650084,0.0134319662514765
WYOMING,2018,10080000.0,47,240171.8155067832,2.0,576851.0,271887.0,65299594402.692764,17.474183107942952,13064958890.138554,0.0005428918462335755,0.053409090909090906,0.0032102728731942215,0.007373213479484884,0.0134319662514765,0.011384209006757219
WYOMING,2019,157000.0,40,248635.89990034275,0.0,576851.0,271887.0,67600868916.20449,0.27216733610585747,13520252291.240898,8.455755938360253e-06,0.045454545454545456,0.0,0.007633058711575942,0.011384209006757219,0.014231638788468608
WYOMING,2020,0.0,16,261574.30402423695,51.0,576851.0,271887.0,71118652798.23772,0.0,14223730567.947544,0.0,0.01818181818181818,0.08186195826645265,0.008030264418199021,0.014231638788468608,0.003725869618268693
WYOMING,2021,2000000.0,4,301163.4200343873,0.0,576851.0,271887.0,81882418782.88947,3.467099823004554,16377483757.377893,0.00010771663615745546,0.004545454545454545,0.0,0.009245640182382673,0.003725869618268693,0.006274825143708234
WYOMING,2022,25000000.0,11,351386.4114638671,0.0,576851.0,271887.0,95537397253.67644,43.338747787556926,19119979452.935287,0.0013464579519681932,0.0125,0.0,0.010787473209736524,0.006274825143708234,0.010844918534011245
WYOMING,2023,200000.0,32,369967.12926821876,1.0,576851.0,271887.0,100589252875.34819,0.3467099823004554,20117950581.569637,1.0771663615745545e-05,0.03636363636363636,0.0016051364365971107,0.01135789650725988,0.010844918534011245,0.007476710675543889
WYOMING,2025,1000.0,16,399548.5802419265,1.0,576851.0,271887.0,108632064836.23666,0.0017335499115022771,21726413470.547333,5.385831807872773e-08,0.01818181818181818,0.0016051364365971107,0.012266039507311036,0.007476710675543889,
